19,9.779626981386951e-15,1.8025117575358288e-19,20629284242024.953,1.2629456935827294e-05,0.06746962172853932
20,9.764608751835855e-15,1.8011211807255422e-19,20615378473922.086,1.262250405177586e-05,0.47720898564811953
21,9.763181760926914e-15,1.8009890519376772e-19,20614057186043.438,1.2621843407836534e-05,0.40352992925644837
22,9.76014675537174e-15,1.8007080329047907e-19,20611246995714.57,1.2620438312672103e-05,0.6450404491050372
23,9.753947590482853e-15,1.8001340361558197e-19,20605507028224.863,1.2617568328927249e-05,0.9174127760305725
24,9.762535479784007e-15,1.8009292110911118e-19,20613458777577.78,1.2621544203603708e-05,0.99401255212328
25,9.760133870935706e-15,1.8007068399014542e-19,20611235065681.207,1.2620432347655421e-05,0.8019472334675216
26,9.742653478855529e-15,1.7990882850792155e-19,20595049517458.82,1.2612339573544228e-05,0.19298083622172568
27,9.736330487236672e-15,1.7985028228922843e-19,20589194895589.508,1.2609412262609573e-05,0.9575315179475867
28,9.728480033404352e-15,1.7977759290189215e-19,20581925956855.88,1.2605777793242758e-05,0.04105158068429304
29,9.728865494515422e-15,1.7978116198625388e-19,20582282865292.055,1.2605956247460844e-05,0.8475895366744693
30,9.72288063365961e-15,1.7972574660795937e-19,20576741327462.6,1.2603185478546118e-05,0.9150112205710949
31,9.71948672455281e-15,1.7969432152363711e-19,20573598819030.375,1.2601614224330005e-05,0.7846951444460949
32,9.717009045096503e-15,1.7967138004718983e-19,20571304671385.65,1.2600467150507642e-05,0.45276633161451685
33,9.703768573935571e-15,1.7954878309199605e-19,20559044975866.27,1.2594337302747951e-05,0.8082777833124952
34,9.700952213305112e-15,1.7952270567875104e-19,20556437234541.77,1.25930334320857e-05,0.44116095947104983
35,9.692362452537504e-15,1.7944317085682875e-19,20548483752349.54,1.2589056690989587e-05,0.9902034697859408
36,9.69284445678154e-15,1.7944763385908832e-19,20548930052575.5,1.2589279841102565e-05,0.6743834564599499
37,9.710874931487458e-15,1.7961458269895793e-19,20565624936562.46,1.2597627283096046e-05,0.7224331350728885
38,9.708217274281664e-15,1.7958997476186724e-19,20563164142853.39,1.2596396886241512e-05,0.7675716307626906
39,9.677493606433507e-15,1.793054963558658e-19,20534716302253.246,1.2582172965941441e-05,0.7879817587118032
40,9.675285209647806e-15,1.7928504823747967e-19,20532671490414.633,1.2581150560022134e-05,0.5893359618031428
41,9.657682295371079e-15,1.7912205829047295e-19,20516372495713.96,1.2573001062671797e-05,0.35765857896448616
42,9.655975255237993e-15,1.7910625236331473e-19,20514791902998.14,1.2572210766313888e-05,0.8648728185047289
43,9.652810353909297e-15,1.7907694772138237e-19,20511861438804.902,1.2570745534217269e-05,0.4852866885854431
44,9.648323402775991e-15,1.7903540187755547e-19,20507706854422.21,1.2568668242025924e-05,0.12053350381608885
45,9.662923075677243e-15,1.7917058403404855e-19,20521225070071.52,1.2575427349850578e-05,0.6092317298376796
46,9.643194419358277e-15,1.7898791129035441e-19,20502957795702.105,1.256629371266587e-05,0.9109924047117581
47,9.648063657326683e-15,1.7903299682709892e-19,20507466349376.555,1.2568547989503095e-05,0.633737563299424
48,9.645977220758638e-15,1.7901367796998738e-19,20505534463665.402,1.256758204664752e-05,0.3542769424650062
49,9.62433559010944e-15,1.7881329250101333e-19,20485495916768.0,1.2557562773198816e-05,0.49657926037568023
50,9.659292046095244e-15,1.7913696338977078e-19,20517863005643.742,1.2573746317636688e-05,0.35658642153561715
51,9.65680192501082e-15,1.7911390671306316e-19,20515557337972.98,1.2572593483801307e-05,0.2681744898157221
52,9.601949417600658e-15,1.7860601312593202e-19,20464767979259.867,1.2547198804444751e-05,0.8731832232527184
53,9.596948158406208e-15,1.7855970517042784e-19,20460137183709.45,1.2544883406669542e-05,0.24149476258493663
54,9.584756514403987e-15,1.7844681957781469e-19,20448848624448.133,1.2539239127038884e-05,0.16955512307164167
55,9.581557857787326e-15,1.7841720238691968e-19,20445886905358.633,1.2537758267494134e-05,0.9468390087129517
56,9.601299028476431e-15,1.785999910044114e-19,20464165767107.805,1.254689769836872e-05,0.5724703985182708
57,9.59264458506751e-15,1.7851985726914362e-19,20456152393581.027,1.254289101160533e-05,0.9489688096560217
58,9.56205543482236e-15,1.7823662439650333e-19,20427829106316.996,1.2528729367973315e-05,0.8826591643313698
59,9.610474936239402e-15,1.786849531133278e-19,20472661977999.445,1.255114580381454e-05,0.8375609154995698
60,9.608152950285829e-15,1.786634532433873e-19,20470511991005.395,1.2550070810317515e-05,0.8765268578528634
61,9.545300141442514e-15,1.7808148279113438e-19,20412314945780.1,1.2520972287704869e-05,0.1931504685036014
62,9.547561192863593e-15,1.7810241845244067e-19,20414408511910.734,1.2522019070770184e-05,0.6704584733278373
